区分,薬価基準収載医薬品コード,成分名,規格,Unnamed: 4,Unnamed: 5,Unnamed: 6,品名,メーカー名,診療報酬において加算等の算定対象となる後発医薬品,先発医薬品,同一剤形・規格の後発医薬品がある先発医薬品,薬価,経過措置による使用期限,備考
外用薬,2615702X1014,エタノール,１０ｍＬ,局,,,エタノール,,,,,17.3,,
外用薬,2615702X1081,エタノール,１０ｍＬ,局,,※,エタノール（兼一）,兼一薬品工業,,,,29.7,,
外用薬,2615702X1103,エタノール,１０ｍＬ,局,,※,エタノール（小堺）,小堺製薬,,,,25.8,,
外用薬,2615702X1138,エタノール,１０ｍＬ,局,,,エタノール　シオエ,シオエ製薬,,,,22.2,,
外用薬,2615702X1146,エタノール,１０ｍＬ,局,,,エタノール「司生堂」,司生堂製薬,,,,25.8,,
外用薬,2615702X1162,エタノール,１０ｍＬ,局,,,エタノール「タイセイ」,大成薬品工業,,,,29.7,,
外用薬,2615702X1197,エタノール,１０ｍＬ,局,,,エタノール〈ハチ〉,東洋製薬化成,,,,25.8,R8.3.31まで,
外用薬,2615702X1200,エタノール,１０ｍＬ,局,,,エタノール「東海」,東海製薬,,,,21.0,,
外用薬,2615702X1251,エタノール,１０ｍＬ,局,,,エタノール「マルイシ」,丸石製薬,,,,29.7,,
外用薬,2615702X1286,エタノール,１０ｍＬ,局,,※,エタノール（山善）,山善製薬,,,,29.7,,
外用薬,2615702X1308,エタノール,１０ｍＬ,局,,,エタノール「ヤクハン」,ヤクハン製薬,,,,29.7,,
外用薬,2615702X1324,エタノール,１０ｍＬ,局,,,エタノール「イマヅ」,今津薬品工業,,,,25.8,,
外用薬,2615702X1359,エタノール,１０ｍＬ,局,,,エタノール「タカスギ」,高杉製薬,,,,25.8,,
外用薬,2615702X1375,エタノール,１０ｍＬ,局,,,エタノール「ニッコー」,日興製薬,,,,21.0,,
外用薬,2615702X1413,エタノール,１０ｍＬ,局,,,エタノール（ミツマル）,サンケミファ,,,,29.7,,
外用薬,2615702X1421,エタノール,１０ｍＬ,局,,,エタノール「ヨシダ」,吉田製薬,,,,29.7,,
外用薬,2615702X1430,エタノール,１０ｍＬ,局,,,エタノール「ケンエー」,健栄製薬,,,,29.7,,
外用薬,2615702X1472,エタノール,１０ｍＬ,局,,,エタノールワコー,富士フイルムワコーケミカル,,,,21.0,R8.3.31まで,
外用薬,2615702X1480,エタノール,１０ｍＬ,局,,,エタノール「東豊」,東豊薬品,,,,25.8,,
外用薬,2615703X1019,消毒用エタノール,１０ｍＬ,,,,消毒用エタノール,,,,,12.9,,
外用薬,2615703X1086,消毒用エタノール,１０ｍＬ,局,,※,消毒用エタノール（兼一）,兼一薬品工業,,,,18.7,,
外用薬,2615703X1116,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール「コザカイ・Ｍ」,小堺製薬,,,,17.5,,
外用薬,2615703X1132,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール　シオエ,シオエ製薬,,,,18.7,,
外用薬,2615703X1175,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール「タイセイ」,大成薬品工業,,,,18.7,,
外用薬,2615703X1205,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール〈ハチ〉,東洋製薬化成,,,,17.5,R8.3.31まで,
外用薬,2615703X1213,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール「東海」,東海製薬,,,,18.7,,
外用薬,2615703X1230,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール「メタル」,中北薬品,,,,18.7,,
外用薬,2615703X1272,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール「マルイシ」,丸石製薬,,,,18.7,,
外用薬,2615703X1310,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール「ヤクハン」,ヤクハン製薬,,,,18.7,,
外用薬,2615703X1329,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール「ヤマゼン」Ｍ,山善製薬,,,,18.7,,
外用薬,2615703X1345,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール「イマヅ」,今津薬品工業,,,,12.9,,
外用薬,2615703X1370,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール「タカスギ」,高杉製薬,,,,17.5,,
外用薬,2615703X1396,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール「ニッコー」,日興製薬,,,,18.7,,
外用薬,2615703X1434,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール（ミツマル）,サンケミファ,,,,18.7,,
外用薬,2615703X1442,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール「ヨシダ」,吉田製薬,,,,18.7,,
外用薬,2615703X1450,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール「ケンエー」,健栄製薬,,,,18.7,,
外用薬,2615703X1493,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノールワコー,富士フイルムワコーケミカル,,,,12.9,R8.3.31まで,
外用薬,2615703X1507,消毒用エタノール,１０ｍＬ,局,,,サラヤ消毒用エタノール,サラヤ,,,,18.7,,
外用薬,2615703X1523,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール「東豊」,東豊薬品,,,,18.7,,
外用薬,2615703X1558,消毒用エタノール,１０ｍＬ,局,,,消毒用エタノール「ＮＰ」,ニプロ,,,,18.7,,
外用薬,2615704X1013,無水エタノール,１０ｍＬ,,,,無水エタノール,,,,,23.7,,
外用薬,2615704X1110,無水エタノール,１０ｍＬ,局,,,無水エタノール　シオエ,シオエ製薬,,,,23.0,,
外用薬,2615704X1129,無水エタノール,１０ｍＬ,局,,,無水エタノール「司生堂」,司生堂製薬,,,,20.6,,
外用薬,2615704X1153,無水エタノール,１０ｍＬ,局,,,無水エタノール「タイセイ」,大成薬品工業,,,,23.7,,
外用薬,2615704X1196,無水エタノール,１０ｍＬ,局,,,無水エタノール「東海」,東海製薬,,,,21.9,,
外用薬,2615704X1234,無水エタノール,１０ｍＬ,局,,,無水エタノール「マルイシ」,丸石製薬,,,,23.7,,
外用薬,2615704X1250,無水エタノール,１０ｍＬ,局,,,無水エタノール「ヤクハン」,ヤクハン製薬,,,,23.7,,
外用薬,2615704X1277,無水エタノール,１０ｍＬ,局,,※,無水エタノール（山善）,山善製薬,,,,23.7,,
外用薬,2615704X1285,無水エタノール,１０ｍＬ,局,,,無水エタノール「イマヅ」,今津薬品工業,,,,23.7,,
外用薬,2615704X1315,無水エタノール,１０ｍＬ,局,,,無水エタノール「ニッコー」,日興製薬,,,,21.9,,
外用薬,2615704X1340,無水エタノール,１０ｍＬ,局,,,無水エタノール（ミツマル）,サンケミファ,,,,23.7,,
外用薬,2615704X1358,無水エタノール,１０ｍＬ,局,,,無水エタノール「ヨシダ」,吉田製薬,,,,23.7,,
外用薬,2615704X1366,無水エタノール,１０ｍＬ,局,,,無水エタノール「ケンエー」,健栄製薬,,,,23.7,,
外用薬,2615704X1404,無水エタノール,１０ｍＬ,局,,,無水エタノールワコー,富士フイルムワコーケミカル,,,,20.6,R8.3.31まで,
外用薬,2615704X1412,無水エタノール,１０ｍＬ,局,,,無水エタノール「東豊」,東豊薬品,,,,23.7,,
外用薬,2615705Q1021,エタノール,１０ｍＬ,,,,消毒用エタノールＢ液「ケンエー」,健栄製薬,,準先発品,○,11.2,,
外用薬,2615705Q1048,エタノール,１０ｍＬ,,,,消毒用エタノール液ＩＰ,健栄製薬,後発品,,,11.1,,
外用薬,2615705Q1056,エタノール,１０ｍＬ,,,,消毒用エタノールＢ液ＩＰ,健栄製薬,後発品,,,11.1,,
外用薬,2615705Q1064,エタノール,１０ｍＬ,,,,消毒用エタプロコール,日興製薬,後発品,,,7.3,,
外用薬,2615705Q1072,エタノール,１０ｍＬ,,,,消毒用エタライト液,ヤクハン製薬,後発品,,,11.3,,
外用薬,2615705Q1099,エタノール,１０ｍＬ,,,,消エタコア,大成薬品工業,後発品,,,11.3,,
外用薬,2615705Q1102,エタノール,１０ｍＬ,,,,消毒用エタＩＰ「メタル」,中北薬品,後発品,,,6.8,,
外用薬,2615705Q1110,エタノール,１０ｍＬ,,,,消毒用エタノールα「カネイチ」,兼一薬品工業,後発品,,,7.3,,
外用薬,2615705Q1129,エタノール,１０ｍＬ,,,,消毒用エタプロコールＵ,日興製薬,後発品,,,7.3,,
外用薬,2615705Q1145,エタノール,１０ｍＬ,,,,消エタサラコール,サラヤ,後発品,,,11.1,,
外用薬,2615705Q1170,エタノール,１０ｍＬ,,,,消毒用エタライトＢ液,ヤクハン製薬,後発品,,,11.3,,
外用薬,2615705Q1200,エタノール,１０ｍＬ,,,,エコ消エタ消毒液,吉田製薬,後発品,,,6.8,,
外用薬,2615705Q1226,エタノール,１０ｍＬ,,,,オー消エタ消毒液,日医工,後発品,,,11.3,,
外用薬,2615705Q1234,エタノール,１０ｍＬ,,,,消毒用エタノールＩＰＡ液「東豊」,東豊薬品,後発品,,,11.1,,
外用薬,2616700Q1018,ベンザルコニウム塩化物,１０％１０ｍＬ,局,,,ベンザルコニウム塩化物液,,,,,6.7,,
外用薬,2616700Q1140,ベンザルコニウム塩化物,１０％１０ｍＬ,局,,※,塩化ベンザルコニウム液（山善）,山善製薬,,,,6.9,,
外用薬,2616700Q1212,ベンザルコニウム塩化物,１０％１０ｍＬ,局,,,塩化ベンザルコニウム液（１０Ｗ／Ｖ％）恵美須,恵美須薬品化工,,,,6.9,R8.3.31まで,
外用薬,2616700Q1522,ベンザルコニウム塩化物,１０％１０ｍＬ,局,,,逆性石鹸消毒液１０％「シオエ」,シオエ製薬,,,,6.9,,
外用薬,2616700Q1557,ベンザルコニウム塩化物,１０％１０ｍＬ,局,,,オロナイン外用液１０％,大塚製薬工場,,,,6.9,,
外用薬,2616700Q1646,ベンザルコニウム塩化物,１０％１０ｍＬ,局,,,オスバン消毒液１０％,富士製薬工業,,,,6.9,,
外用薬,2616700Q1719,ベンザルコニウム塩化物,１０％１０ｍＬ,局,,,ベンザルコニウム塩化物消毒液１０％〈ハチ〉,東洋製薬化成,,,,6.9,R8.3.31まで,
外用薬,2616700Q1735,ベンザルコニウム塩化物,１０％１０ｍＬ,局,,,ベンザルコニウム塩化物消毒用液１０Ｗ／Ｖ％「ＶＴＲＳ」,ヴィアトリス・ヘルスケア,,,,6.9,,
外用薬,2616700Q2014,ベンザルコニウム塩化物,５０％１０ｍＬ,局,,,ベンザルコニウム塩化物液,,,,,10.0,,
外用薬,2616700Q2162,ベンザルコニウム塩化物,５０％１０ｍＬ,局,,,ベンザルコニウム塩化物消毒液５０％「東海」,東海製薬,,,,10.3,,
外用薬,2616700Q3010,ベンザルコニウム塩化物,１０ｍＬ,局,,,濃ベンザルコニウム塩化物液５０,,,,,10.0,,
外用薬,2616700Q3061,ベンザルコニウム塩化物,１０ｍＬ,局,,,逆性石ケン液５０「ヨシダ」,吉田製薬,,,,15.5,,
外用薬,2616700Q3142,ベンザルコニウム塩化物,１０ｍＬ,局,,,ヂアミトール消毒用液５０Ｗ／Ｖ％,丸石製薬,,,,15.5,,
外用薬,2616700Q3177,ベンザルコニウム塩化物,１０ｍＬ,局,,,ベンザルコニウム塩化物消毒液５０％「ヤクハン」,ヤクハン製薬,,,,14.2,,
外用薬,2616700Q4017,ベンザルコニウム塩化物,０．０２５％１０ｍＬ,局,,,ベンザルコニウム塩化物液,,,,,5.8,,
外用薬,2616700Q4041,ベンザルコニウム塩化物,０．０２５％１０ｍＬ,局,,,０．０２５Ｗ／Ｖ％ヂアミトール水,日興製薬,,,,5.9,,
外用薬,2616700Q5013,ベンザルコニウム塩化物,０．０５％１０ｍＬ,局,,,ベンザルコニウム塩化物液,,,,,5.8,,
外用薬,2616700Q5021,ベンザルコニウム塩化物,０．０５％１０ｍＬ,局,,,ザルコニン液０．０５,健栄製薬,,,,5.9,,
外用薬,2616700Q5030,ベンザルコニウム塩化物,０．０５％１０ｍＬ,局,,,逆性石ケン液０．０５「ヨシダ」,吉田製薬,,,,5.9,,
外用薬,2616700Q5048,ベンザルコニウム塩化物,０．０５％１０ｍＬ,局,,,０．０５Ｗ／Ｖ％ヂアミトール水,日興製薬,,,,5.9,,
外用薬,2616700Q6010,ベンザルコニウム塩化物,０．１％１０ｍＬ,局,,,ベンザルコニウム塩化物液,,,,,5.8,,
外用薬,2616700Q6028,ベンザルコニウム塩化物,０．１％１０ｍＬ,局,,,ザルコニン液０．１,健栄製薬,,,,6.0,,
外用薬,2616700Q6036,ベンザルコニウム塩化物,０．１％１０ｍＬ,局,,,逆性石ケン液０．１「ヨシダ」,吉田製薬,,,,5.9,,
外用薬,2616700Q7016,ベンザルコニウム塩化物,０．２％１０ｍＬ,局,,,ベンザルコニウム塩化物液,,,,,6.0,,
外用薬,2616700Q8012,ベンザルコニウム塩化物,０．０１％１０ｍＬ,局,,,ベンザルコニウム塩化物液,,,,,5.9,,
外用薬,2616700Q9019,ベンザルコニウム塩化物,０．０２％１０ｍＬ,局,,,ベンザルコニウム塩化物液,,,,,5.8,,
外用薬,2616700Q9035,ベンザルコニウム塩化物,０．０２％１０ｍＬ,局,,,ザルコニン液０．０２,健栄製薬,,,,5.9,,
外用薬,2616701Q1012,ベンゼトニウム塩化物,１０％１０ｍＬ,局,,,ベンゼトニウム塩化物液,,,,,12.7,,
外用薬,2616701Q2019,ベンゼトニウム塩化物,０．０２％１０ｍＬ,局,,,ベンゼトニウム塩化物液,,,,,9.6,,
外用薬,2616701Q3015,ベンゼトニウム塩化物,０．０２５％１０ｍＬ,局,,,ベンゼトニウム塩化物液,,,,,9.6,,
外用薬,2616701Q4011,ベンゼトニウム塩化物,０．０５％１０ｍＬ,局,,,ベンゼトニウム塩化物液,,,,,9.6,,
外用薬,2616701Q5018,ベンゼトニウム塩化物,０．１％１０ｍＬ,局,,,ベンゼトニウム塩化物液,,,,,10.3,,
外用薬,2616701Q6014,ベンゼトニウム塩化物,０．２％１０ｍＬ,局,,,ベンゼトニウム塩化物液,,,,,10.3,,
外用薬,2616701Q7010,ベンゼトニウム塩化物,０．０１％１０ｍＬ,局,,,ベンゼトニウム塩化物液,,,,,4.8,,
外用薬,2616701X1017,ベンゼトニウム塩化物,１０ｇ,局,,,ベンゼトニウム塩化物,,,,,9.6,,
外用薬,2616703Q1011,クレゾール石ケン,１０ｍＬ,局,,,クレゾール石ケン液,,,,,10.3,,
外用薬,2616703Q1151,クレゾール石ケン,１０ｍＬ,局,,,クレゾール石ケン液「タイセイ」,大成薬品工業,,,,15.0,,
外用薬,2616706X1010,薬用石ケン,１０ｇ,局,,,薬用石ケン,,,,,57.0,,
外用薬,2616707Q1028,ベンザルコニウム塩化物,０．０２％１０ｍＬ,,,,プリビーシー液０．０２％,大塚製薬工場,後発品,,,5.9,,
外用薬,2616707Q2024,ベンザルコニウム塩化物,０．０５％１０ｍＬ,,,,プリビーシー液０．０５％,大塚製薬工場,後発品,,,5.9,,
外用薬,2616707Q3020,ベンザルコニウム塩化物,０．１％１０ｍＬ,,,,プリビーシー液０．１％,大塚製薬工場,後発品,,,5.9,,
外用薬,2616707Q3039,ベンザルコニウム塩化物,０．１％１０ｍＬ,,,,ヤクゾールＥ液０．１,ヤクハン製薬,後発品,,,5.9,,
外用薬,2616707Q4027,ベンザルコニウム塩化物,１０％１０ｍＬ,,,,ザルコニンＧ消毒液１０,健栄製薬,後発品,,,6.6,,
外用薬,2619701X1019,クレオソート,１０ｇ,局,,,クレオソート,,,,,229.4,,
外用薬,2619702Q1035,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,ステリクロンＷエタノール液０．５,健栄製薬,,,,7.0,,
外用薬,2619702Q1060,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,マスキンＷ・エタノール液（０．５ｗ／ｖ％）,丸石製薬,,,,7.0,,
外用薬,2619702Q1078,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,０．５％ヘキザックアルコール液,吉田製薬,,,,6.8,,
外用薬,2619702Q1086,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,０．５％ラポテックアルコール液,日興製薬,,,,7.8,,
外用薬,2619702Q1132,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,ステリクロンＷ液０．５,健栄製薬,,,,7.0,,
外用薬,2619702Q1159,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,０．５ｗ／ｖ％マスキン水,日興製薬,,,,7.8,,
外用薬,2619702Q1167,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,０．５％ラポテックアルコール（Ｗ）液,日興製薬,,,,7.8,,
外用薬,2619702Q1175,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,０．５％ヘキザック水Ｗ,吉田製薬,,,,6.8,,
外用薬,2619702Q1191,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,クロバインＡ,山善製薬,,,,6.8,,
外用薬,2619702Q1213,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,０．５％グルコジンＷ水,ヤクハン製薬,,,,7.0,,
外用薬,2619702Q1248,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,グルコジンＷ・エタノール液０．５％,ヤクハン製薬,,,,7.0,,
外用薬,2619702Q1256,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,イワコールエタノール消毒液０．５％,小堺製薬,,,,7.0,,
外用薬,2619702Q1272,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,クロルヘキシジングルコン酸塩消毒用液ＥＷ０．５％「ＮＰ」,ニプロ,,,,7.0,,
外用薬,2619702Q2023,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,ステリクロンＲエタノール液０．５,健栄製薬,,,,7.0,,
外用薬,2619702Q2040,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,マスキンＲ・エタノール液（０．５ｗ／ｖ％）,丸石製薬,,,,7.0,,
外用薬,2619702Q2082,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,ステリクロンＲ液０．５,健栄製薬,,,,7.0,,
外用薬,2619702Q2104,クロルヘキシジングルコン酸塩,０．５％１０ｍＬ,,,,０．５％ヘキザック水Ｒ,吉田製薬,,,,6.8,,
